TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
spring 2025,School of Business,Business,BUSI,150,2,26867,ECONOMICS FOR BUSINESS,LEC,3,"Vidal, Jorge",45,4,3,0,0,0,1,0,,,,4,41,,,,N
fall 2025,School of Business,Business,BUSI,215,1,15079,LEADING ACROSS SOCIAL DIVIDES,LEC,3,"Jun, Sora",45,15,15,0,0,0,0,0,,,,15,30,,,,Y
fall 2021,School of Business,Business,BUSI,220,1,12271,LILIE DESIGN THINKING,LAB,3,"Randall, Angela S.",50,34,34,0,0,0,0,0,,,,34,16,,,,Y
fall 2022,School of Business,Business,BUSI,220,1,11943,LILIE DESIGN THINKING,LAB,3,"Randall, Angela S.",40,30,28,0,0,0,0,2,,,,30,10,,,,Y
fall 2025,School of Business,Business,BUSI,220,1,15076,INTRO TO DESIGN AND INNOVATION,LL,3,"Panahi, Hesam M.; Naids, Elena",40,39,38,0,0,0,1,0,,,,39,1,,,,Y
spring 2022,School of Business,Business,BUSI,220,1,25650,LILIE DESIGN THINKING,LAB,3,"Randall, Angela S.",36,19,18,0,0,0,1,0,,,,19,17,,,,Y
spring 2023,School of Business,Business,BUSI,220,2,24408,LILIE DESIGN THINKING,LL,3,"Randall, Angela S.",40,25,25,0,0,0,0,0,,,,25,15,,,,Y
spring 2024,School of Business,Business,BUSI,220,1,24408,INTRO TO DESIGN AND INNOVATION,LL,3,"Panahi, Hesam M.",45,42,42,0,0,0,0,0,,,,42,3,,,,Y
spring 2025,School of Business,Business,BUSI,220,1,24408,INTRO TO DESIGN AND INNOVATION,LL,3,"Panahi, Hesam M.",40,39,39,0,0,0,0,0,,,,39,1,,,,Y
fall 2022,School of Business,Business,BUSI,221,1,14296,NEW ENTERPRISES,LL,3,"Panahi, Hesam M.",40,35,34,0,0,0,1,0,E1,40,35,35,5,ENGI 221 001,14297,Business,Y
fall 2023,School of Business,Business,BUSI,221,1,14296,NEW ENTERPRISES: DISCOVERY,LL,3,"Panahi, Hesam M.",45,45,44,0,0,0,1,0,E1,45,48,48,-3,ENGI 221 001,14297,Business,Y
fall 2024,School of Business,Business,BUSI,221,1,14296,NEW ENTERPRISES: DISCOVERY,LL,3,"Panahi, Hesam M.",40,36,35,0,0,0,0,1,E1,40,36,36,4,ENGI 221 001,14297,Business,Y
fall 2024,School of Business,Business,BUSI,221,2,17629,NEW ENTERPRISES: DISCOVERY,LL,3,"Panahi, Hesam M.; Randolph, Sophia F.",30,19,18,0,0,0,1,0,A9,30,20,20,10,ENGI 221 002,17630,Business,Y
fall 2025,School of Business,Business,BUSI,221,1,12696,NEW ENTERPRISES: DISCOVERY,LL,3,"Panahi, Hesam M.; Randolph, Sophia F.",40,24,24,0,0,0,0,0,E1,40,24,24,16,ENGI 221 001,12697,Business,Y
fall 2025,School of Business,Business,BUSI,221,2,14315,NEW ENTERPRISES: DISCOVERY,LL,3,"Randolph, Sophia F.; Panahi, Hesam M.",40,27,27,0,0,0,0,0,A9,40,27,27,13,ENGI 221 002,14316,Business,Y
spring 2022,School of Business,Business,BUSI,221,1,22835,NEW ENTERPRISES,LL,3,"Panahi, Hesam M.",40,37,37,0,0,0,0,0,H3,40,38,38,2,ENGI 221 001,22888,Business,Y
spring 2023,School of Business,Business,BUSI,221,1,21971,NEW ENTERPRISES,LL,3,"Panahi, Hesam M.",40,35,35,0,0,0,0,0,H3,40,35,35,5,ENGI 221 001,21982,Business,Y
spring 2025,School of Business,Business,BUSI,221,1,26810,NEW ENTERPRISES: DISCOVERY,LL,3,"Panahi, Hesam M.",40,34,33,0,0,0,0,1,F5,40,34,34,6,ENGI 221 001,26837,Business,Y
spring 2025,School of Business,Business,BUSI,221,2,26811,NEW ENTERPRISES: DISCOVERY,LL,3,"Randolph, Sophia F.",40,12,10,0,0,0,2,0,H1,40,12,12,28,ENGI 221 002,26838,Business,Y
fall 2022,School of Business,Business,BUSI,222,901,14381,TECH PRODUCT DESIGN & DEV,LEC,3,"Tyger, Carol",40,15,15,0,0,0,0,0,,,,15,25,,,,Y
fall 2023,School of Business,Business,BUSI,222,1,16285,TECH PRODUCT DESIGN & DEV,LEC,3,"Chan, Bryant W.; Sklar, Michael",45,40,39,0,0,0,1,0,,,,40,5,,,,Y
fall 2024,School of Business,Business,BUSI,222,1,16285,TECH PRODUCT DESIGN & DEV,LEC,3,"Sklar, Michael; Wulf, Adam M.",40,35,35,0,0,0,0,0,,,,35,5,,,,Y
fall 2025,School of Business,Business,BUSI,222,1,13366,TECH PRODUCT DESIGN & DEV,LEC,3,"Massaro, Diana; Wulf, Adam M.",40,15,15,0,0,0,0,0,,,,15,25,,,,Y
spring 2022,School of Business,Business,BUSI,222,901,26134,TECH PRODUCT DESIGN & DEV,LEC,3,"Tyger, Carol",36,30,29,0,0,0,0,1,,,,30,6,,,,Y
fall 2021,School of Business,Business,BUSI,223,1,11636,MODELING FOR ENTREPRENEURS,LL,3,"Cheek, Danielle S.",45,37,37,0,0,0,0,0,,,,37,8,,,,Y
fall 2022,School of Business,Business,BUSI,223,1,11432,MODELING FOR ENTREPRENEURS,LL,3,"Cheek, Danielle S.",45,31,30,0,0,0,1,0,,,,31,14,,,,Y
fall 2023,School of Business,Business,BUSI,223,1,11432,MODELING FOR ENTREPRENEURS,LL,3,"Cheek, Danielle S.",55,47,47,0,0,0,0,0,,,,47,8,,,,Y
fall 2024,School of Business,Business,BUSI,223,1,11432,MODELING FOR ENTREPRENEURS,LL,3,"Okorafor, Patrick H.",45,30,30,0,0,0,0,0,,,,30,15,,,,Y
fall 2025,School of Business,Business,BUSI,223,1,11184,MODELING FOR ENTREPRENEURS,LL,3,"Ray, Patrick B.",45,39,39,0,0,0,0,0,,,,39,6,,,,Y
fall 2023,School of Business,Business,BUSI,224,1,15807,BIAS AND MEDICAL DEVICE DESIGN,LEC,1,"Abidi, Sabia Z.; Panahi, Hesam M.",30,9,9,0,0,0,0,0,F1,30,19,19,11,BIOE 123 001,15685,Bioengineering,Y
fall 2024,School of Business,Business,BUSI,224,1,15807,BIAS AND MEDICAL DEVICE DESIGN,LEC,1,"Abidi, Sabia Z.; Panahi, Hesam M.",30,13,13,0,0,0,0,0,F1,30,14,14,16,BIOE 123 001,15685,Bioengineering,Y
fall 2025,School of Business,Business,BUSI,224,1,13201,BIAS AND MEDICAL DEVICE DESIGN,LEC,1,"Abidi, Sabia Z.; Panahi, Hesam M.",30,6,6,0,0,0,0,0,F1,30,15,15,15,BIOE 123 001,13172,Bioengineering,Y
fall 2025,School of Business,Business,BUSI,233,1,15298,GENAI FOR BUSINESS,LEC,3,"Perley, Kathleen",65,52,48,0,0,0,0,4,,,,52,13,,,,Y
spring 2025,School of Business,Business,BUSI,233,1,26868,GENAI FOR BUSINESS,LEC,3,"Perley, Kathleen",65,39,37,0,0,0,2,0,,,,39,26,,,,Y
fall 2021,School of Business,Business,BUSI,296,1,10235,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,59,59,0,0,0,0,0,,,,59,6,,,,Y
fall 2021,School of Business,Business,BUSI,296,2,10236,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,60,60,0,0,0,0,0,,,,60,5,,,,Y
fall 2022,School of Business,Business,BUSI,296,1,10222,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,62,61,0,0,0,1,0,,,,62,3,,,,Y
fall 2022,School of Business,Business,BUSI,296,2,10223,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,60,59,0,0,0,0,1,,,,60,5,,,,Y
fall 2023,School of Business,Business,BUSI,296,1,10222,BUSINESS COMMUNICATION,LEC,3,"Taylor, Monique Y.",65,22,21,0,0,0,0,1,,,,22,43,,,,Y
spring 2022,School of Business,Business,BUSI,296,1,20314,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",60,38,35,0,0,0,2,1,,,,38,22,,,,Y
spring 2022,School of Business,Business,BUSI,296,2,20207,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",60,52,51,0,0,0,1,0,,,,52,8,,,,Y
spring 2023,School of Business,Business,BUSI,296,1,20238,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",60,16,12,0,0,0,2,2,,,,16,44,,,,Y
spring 2023,School of Business,Business,BUSI,296,2,20156,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",60,56,56,0,0,0,0,0,,,,56,4,,,,Y
spring 2024,School of Business,Business,BUSI,296,1,20238,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,31,29,0,0,0,0,2,,,,31,34,,,,Y
spring 2024,School of Business,Business,BUSI,296,2,20156,BUSINESS COMMUNICATION,LEC,3,"Russell, Jeffrey",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
fall 2021,School of Business,Business,BUSI,305,1,11575,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",60,45,45,0,0,0,0,0,,,,45,15,,,,Y
fall 2021,School of Business,Business,BUSI,305,2,11576,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",60,33,33,0,0,0,0,0,,,,33,27,,,,Y
fall 2022,School of Business,Business,BUSI,305,1,11375,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",65,38,38,0,0,0,0,0,,,,38,27,,,,Y
fall 2022,School of Business,Business,BUSI,305,2,11376,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,53,51,0,1,0,0,1,,,,53,12,,,,Y
fall 2022,School of Business,Business,BUSI,305,3,14299,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,60,59,0,0,0,1,0,,,,60,5,,,,Y
fall 2023,School of Business,Business,BUSI,305,1,11375,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",60,34,34,0,0,0,0,0,,,,34,26,,,,Y
fall 2023,School of Business,Business,BUSI,305,3,14299,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,58,58,0,0,0,0,0,,,,58,7,,,,Y
fall 2023,School of Business,Business,BUSI,305,4,16017,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,53,53,0,0,0,0,0,,,,53,12,,,,Y
fall 2024,School of Business,Business,BUSI,305,1,11375,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",65,18,18,0,0,0,0,0,,,,18,47,,,,Y
fall 2024,School of Business,Business,BUSI,305,2,16017,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,60,60,0,0,0,0,0,,,,60,5,,,,Y
fall 2024,School of Business,Business,BUSI,305,3,14299,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,61,61,0,0,0,0,0,,,,61,4,,,,Y
fall 2025,School of Business,Business,BUSI,305,1,11130,FINANCIAL ACCOUNTING,LEC,3,"Zeff, Stephen A.",65,17,16,0,0,0,1,0,,,,17,48,,,,Y
fall 2025,School of Business,Business,BUSI,305,2,13221,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,61,60,0,0,0,1,0,,,,61,4,,,,Y
fall 2025,School of Business,Business,BUSI,305,3,12699,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
spring 2022,School of Business,Business,BUSI,305,1,20209,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,53,52,0,0,0,1,0,,,,53,12,,,,Y
spring 2022,School of Business,Business,BUSI,305,2,20210,FINANCIAL ACCOUNTING,LEC,3,"Peyravan, Leila",65,51,51,0,0,0,0,0,,,,51,14,,,,Y
spring 2022,School of Business,Business,BUSI,305,3,24683,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,50,50,0,0,0,0,0,,,,50,15,,,,Y
spring 2023,School of Business,Business,BUSI,305,1,20157,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,60,60,0,0,0,0,0,,,,60,5,,,,Y
spring 2023,School of Business,Business,BUSI,305,2,20158,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
spring 2023,School of Business,Business,BUSI,305,3,22751,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,45,42,0,1,0,2,0,,,,45,20,,,,Y
spring 2024,School of Business,Business,BUSI,305,1,20157,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,13,12,0,0,0,0,1,AD,65,57,57,8,BUSI 305 004,25582,Business,Y
spring 2024,School of Business,Business,BUSI,305,2,20158,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,32,32,0,0,0,0,0,AE,65,58,58,7,BUSI 305 005,25583,Business,Y
spring 2024,School of Business,Business,BUSI,305,3,22751,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,16,16,0,0,0,0,0,AF,65,60,60,5,BUSI 305 006,25584,Business,Y
spring 2024,School of Business,Business,BUSI,305,4,25582,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,44,43,0,0,0,1,0,AD,65,57,57,8,BUSI 305 001,20157,Business,Y
spring 2024,School of Business,Business,BUSI,305,5,25583,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",32,26,26,0,0,0,0,0,AE,65,58,58,7,BUSI 305 002,20158,Business,Y
spring 2024,School of Business,Business,BUSI,305,6,25584,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",45,44,44,0,0,0,0,0,AF,65,60,60,5,BUSI 305 003,22751,Business,Y
spring 2025,School of Business,Business,BUSI,305,1,20157,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,13,13,0,0,0,0,0,AD,65,61,61,4,BUSI 305 004,25582,Business,Y
spring 2025,School of Business,Business,BUSI,305,2,20158,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,41,41,0,0,0,0,0,AE,65,57,57,8,BUSI 305 005,25583,Business,Y
spring 2025,School of Business,Business,BUSI,305,3,22751,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",65,36,36,0,0,0,0,0,AF,65,59,59,6,BUSI 305 006,25584,Business,Y
spring 2025,School of Business,Business,BUSI,305,4,25582,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",56,48,47,0,1,0,0,0,AD,65,61,61,4,BUSI 305 001,20157,Business,Y
spring 2025,School of Business,Business,BUSI,305,5,25583,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",20,16,16,0,0,0,0,0,AE,65,57,57,8,BUSI 305 002,20158,Business,Y
spring 2025,School of Business,Business,BUSI,305,6,25584,FINANCIAL ACCOUNTING,LEC,3,"Huber, Stefan J.",27,23,23,0,0,0,0,0,AF,65,59,59,6,BUSI 305 003,22751,Business,Y
fall 2021,School of Business,Business,BUSI,310,1,10733,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,97,97,0,0,0,0,0,,,,97,3,,,,Y
fall 2021,School of Business,Business,BUSI,310,2,10342,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,95,95,0,0,0,0,0,,,,95,5,,,,Y
fall 2022,School of Business,Business,BUSI,310,1,10650,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,99,98,0,0,0,1,0,,,,99,1,,,,Y
fall 2022,School of Business,Business,BUSI,310,2,10310,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,99,99,0,0,0,0,0,,,,99,1,,,,Y
fall 2023,School of Business,Business,BUSI,310,1,10650,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
fall 2023,School of Business,Business,BUSI,310,2,10310,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",100,97,97,0,0,0,0,0,,,,97,3,,,,Y
fall 2023,School of Business,Business,BUSI,310,3,16383,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",100,91,91,0,0,0,0,0,,,,91,9,,,,Y
fall 2024,School of Business,Business,BUSI,310,1,10650,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",100,48,47,0,0,0,0,1,AI,100,96,96,4,BUSI 310 004,17074,Business,Y
fall 2024,School of Business,Business,BUSI,310,2,10310,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",100,12,12,0,0,0,0,0,AJ,100,81,81,19,BUSI 310 005,17075,Business,Y
fall 2024,School of Business,Business,BUSI,310,3,16383,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",100,14,13,0,0,0,0,1,AA,100,59,59,41,BUSI 310 006,17056,Business,Y
fall 2024,School of Business,Business,BUSI,310,4,17074,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",50,48,48,0,0,0,0,0,AI,100,96,96,4,BUSI 310 001,10650,Business,Y
fall 2024,School of Business,Business,BUSI,310,5,17075,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",80,69,68,0,0,0,1,0,AJ,100,81,81,19,BUSI 310 002,10310,Business,Y
fall 2024,School of Business,Business,BUSI,310,6,17056,LEADING IN ORGANIZATIONS,LEC,3,"Wisneski, John",80,45,44,0,0,0,1,0,AA,100,59,59,41,BUSI 310 003,16383,Business,Y
fall 2025,School of Business,Business,BUSI,310,1,10519,LEADING IN ORGANIZATIONS,LEC,3,"Banks, Bernard B.",100,29,28,0,1,0,0,0,AI,100,76,76,24,BUSI 310 004,13966,Business,Y
fall 2025,School of Business,Business,BUSI,310,2,10250,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,32,32,0,0,0,0,0,AJ,100,99,99,1,BUSI 310 005,13967,Business,Y
fall 2025,School of Business,Business,BUSI,310,3,13413,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",100,5,5,0,0,0,0,0,AA,100,46,46,54,BUSI 310 006,13951,Business,Y
fall 2025,School of Business,Business,BUSI,310,4,13966,LEADING IN ORGANIZATIONS,LEC,3,"Banks, Bernard B.",50,47,47,0,0,0,0,0,AI,100,76,76,24,BUSI 310 001,10519,Business,Y
fall 2025,School of Business,Business,BUSI,310,5,13967,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",80,67,67,0,0,0,0,0,AJ,100,99,99,1,BUSI 310 002,10250,Business,Y
fall 2025,School of Business,Business,BUSI,310,6,13951,LEADING IN ORGANIZATIONS,LEC,3,"Mooijman, Marlon",80,41,40,0,0,0,1,0,AA,100,46,46,54,BUSI 310 003,13413,Business,Y
spring 2022,School of Business,Business,BUSI,310,1,22281,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",100,98,98,0,0,0,0,0,,,,98,2,,,,Y
spring 2023,School of Business,Business,BUSI,310,1,21706,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",65,61,60,0,0,0,1,0,,,,61,4,,,,Y
spring 2023,School of Business,Business,BUSI,310,2,24279,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",100,94,94,0,0,0,0,0,,,,94,6,,,,Y
spring 2024,School of Business,Business,BUSI,310,1,21706,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",105,99,97,0,0,0,0,2,,,,99,6,,,,N
spring 2024,School of Business,Business,BUSI,310,2,24279,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",110,98,98,0,0,0,0,0,,,,98,12,,,,N
spring 2025,School of Business,Business,BUSI,310,1,21706,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",65,56,56,0,0,0,0,0,,,,56,9,,,,Y
spring 2025,School of Business,Business,BUSI,310,3,26813,LEADING IN ORGANIZATIONS,LEC,3,"Kim, Minjae",65,59,58,0,0,0,0,1,,,,59,6,,,,Y
spring 2025,School of Business,Business,BUSI,310,4,26812,LEADING IN ORGANIZATIONS,LEC,3,"Banks, Bernard B.",45,11,10,0,0,0,1,0,,,,11,34,,,,Y
