TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
fall 2021,School of Business,Business,BUSI,343,1,11577,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",45,32,32,0,0,0,0,0,,,,32,13,,,,Y
fall 2021,School of Business,Business,BUSI,343,2,11578,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",45,27,27,0,0,0,0,0,,,,27,18,,,,Y
fall 2022,School of Business,Business,BUSI,343,1,11377,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",60,52,52,0,0,0,0,0,,,,52,8,,,,Y
fall 2022,School of Business,Business,BUSI,343,2,11378,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",60,37,36,0,0,0,1,0,,,,37,23,,,,Y
fall 2023,School of Business,Business,BUSI,343,1,11377,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",65,57,57,0,0,0,0,0,,,,57,8,,,,Y
fall 2023,School of Business,Business,BUSI,343,2,11378,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
fall 2023,School of Business,Business,BUSI,343,3,16083,FINANCIAL MANAGEMENT,LEC,3,"Dittmar, Robert",40,26,25,0,0,0,1,0,,,,26,14,,,,Y
fall 2024,School of Business,Business,BUSI,343,1,11377,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",55,27,27,0,0,0,0,0,AK,55,50,50,5,BUSI 343 004,17076,Business,Y
fall 2024,School of Business,Business,BUSI,343,2,11378,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",65,9,8,0,1,0,0,0,AL,65,31,31,34,BUSI 343 005,17077,Business,Y
fall 2024,School of Business,Business,BUSI,343,3,16083,FINANCIAL MANAGEMENT,LEC,3,"Dittmar, Robert",65,12,12,0,0,0,0,0,AM,65,24,24,41,BUSI 343 006,17078,Business,Y
fall 2024,School of Business,Business,BUSI,343,4,17076,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",27,23,22,0,1,0,0,0,AK,55,50,50,5,BUSI 343 001,11377,Business,Y
fall 2024,School of Business,Business,BUSI,343,5,17077,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",65,22,22,0,0,0,0,0,AL,65,31,31,34,BUSI 343 002,11378,Business,Y
fall 2024,School of Business,Business,BUSI,343,6,17078,FINANCIAL MANAGEMENT,LEC,3,"Dittmar, Robert",65,12,12,0,0,0,0,0,AM,65,24,24,41,BUSI 343 003,16083,Business,Y
fall 2025,School of Business,Business,BUSI,343,1,11131,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",55,6,6,0,0,0,0,0,AK,55,11,11,44,BUSI 343 004,13968,Business,Y
fall 2025,School of Business,Business,BUSI,343,2,11132,FINANCIAL MANAGEMENT,LEC,3,"Vidal, Jorge",65,20,20,0,0,0,0,0,AL,65,48,48,17,BUSI 343 005,13969,Business,Y
fall 2025,School of Business,Business,BUSI,343,3,13254,FINANCIAL MANAGEMENT,LEC,3,"Dittmar, Robert",65,27,27,0,0,0,0,0,AM,65,34,34,31,BUSI 343 006,13970,Business,Y
fall 2025,School of Business,Business,BUSI,343,4,13968,FINANCIAL MANAGEMENT,LEC,3,"Butler, Alexander W.",30,5,5,0,0,0,0,0,AK,55,11,11,44,BUSI 343 001,11131,Business,Y
fall 2025,School of Business,Business,BUSI,343,5,13969,FINANCIAL MANAGEMENT,LEC,3,"Vidal, Jorge",30,28,28,0,0,0,0,0,AL,65,48,48,17,BUSI 343 002,11132,Business,Y
fall 2025,School of Business,Business,BUSI,343,6,13970,FINANCIAL MANAGEMENT,LEC,3,"Dittmar, Robert",30,7,7,0,0,0,0,0,AM,65,34,34,31,BUSI 343 003,13254,Business,Y
spring 2022,School of Business,Business,BUSI,343,1,25651,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,57,56,0,0,0,1,0,,,,57,8,,,,Y
spring 2023,School of Business,Business,BUSI,343,1,23358,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
spring 2024,School of Business,Business,BUSI,343,1,23358,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
spring 2024,School of Business,Business,BUSI,343,2,25565,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,59,59,0,0,0,0,0,,,,59,6,,,,Y
spring 2025,School of Business,Business,BUSI,343,1,23358,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
spring 2025,School of Business,Business,BUSI,343,2,25565,FINANCIAL MANAGEMENT,LEC,3,"Piqueira, Natalia S.",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
spring 2025,School of Business,Business,BUSI,343,3,26814,FINANCIAL MANAGEMENT,LEC,3,"Vidal, Jorge",65,18,18,0,0,0,0,0,,,,18,47,,,,N
fall 2022,School of Business,Business,BUSI,360,1,14671,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",20,19,19,0,0,0,0,0,,,,19,1,,,,Y
fall 2023,School of Business,Business,BUSI,360,1,14671,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",55,46,46,0,0,0,0,0,,,,46,9,,,,Y
fall 2024,School of Business,Business,BUSI,360,1,14671,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",75,65,64,0,0,0,1,0,,,,65,10,,,,Y
fall 2025,School of Business,Business,BUSI,360,1,12754,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",75,53,52,0,0,0,1,0,,,,53,22,,,,Y
spring 2024,School of Business,Business,BUSI,360,1,25619,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",45,37,37,0,0,0,0,0,0,70,56,56,14,MGMT 620 001,25865,,Y
spring 2025,School of Business,Business,BUSI,360,1,25619,FOUNDER'S JOURNEY,LEC,1,"Judah, Kyle B.",75,65,64,0,0,0,0,1,,,,65,10,,,,Y
fall 2024,School of Business,Business,BUSI,361,1,17619,ENTREPRENEURIAL COMMUNICATION,LAB,1,"Massaro, Diana",20,9,9,0,0,0,0,0,,,,9,11,,,,Y
fall 2025,School of Business,Business,BUSI,361,1,14306,ENTREPRENEURIAL COMMUNICATION,LAB,1,"Massaro, Diana",30,25,25,0,0,0,0,0,,,,25,5,,,,Y
spring 2022,School of Business,Business,BUSI,361,1,24319,ENTREPRENEURIAL COMMUNICATION,LAB,1,"O'Sullivan, Elizabeth C.",20,14,14,0,0,0,0,0,,,,14,6,,,,Y
spring 2023,School of Business,Business,BUSI,361,1,22647,ENTREPRENEURIAL COMMUNICATION,LAB,1,"Vaughn, Ginger K.",20,11,11,0,0,0,0,0,,,,11,9,,,,Y
spring 2024,School of Business,Business,BUSI,361,1,22647,ENTREPRENEURIAL COMMUNICATION,LAB,1,"Vaughn, Ginger K.",30,16,15,0,0,0,0,1,,,,16,14,,,,Y
spring 2025,School of Business,Business,BUSI,361,1,22647,ENTREPRENEURIAL COMMUNICATION,LAB,1,"Massaro, Diana",30,20,20,0,0,0,0,0,,,,20,10,,,,Y
spring 2025,School of Business,Business,BUSI,364,1,26815,INNOVATION FOR SOCIAL IMPACT,SEM,3,"Schuler, Douglas A.",30,15,15,0,0,0,0,0,G8,30,24,24,6,"GLHT 364 001, SOSC 364 001","26839, 26840",,Y
fall 2024,School of Business,Business,BUSI,369,1,17034,NEW ENTERPRISES,LL,3,"Panahi, Hesam M.; Randolph, Sophia F.",40,40,37,0,0,0,1,2,,,,40,0,,,,Y
fall 2025,School of Business,Business,BUSI,369,1,13933,NEW ENTERPRISES,LL,3,"Randolph, Sophia F.",40,40,39,0,0,0,1,0,,,,40,0,,,,Y
spring 2024,School of Business,Business,BUSI,369,1,25570,NEW ENTERPRISES,LL,3,"Panahi, Hesam M.",45,38,38,0,0,0,0,0,,,,38,7,,,,Y
spring 2025,School of Business,Business,BUSI,369,1,25570,NEW ENTERPRISES,LL,3,"Randolph, Sophia F.",40,22,22,0,0,0,0,0,,,,22,18,,,,Y
spring 2025,School of Business,Business,BUSI,369,2,26816,NEW ENTERPRISES,LL,3,"Randolph, Sophia F.",40,14,14,0,0,0,0,0,,,,14,26,,,,Y
spring 2024,School of Business,Business,BUSI,371,1,25586,PRODUCT DEVELOPMENT AND MGMT,LEC,3,"Prinsloo, Emily",65,13,12,0,0,0,1,0,,,,13,52,,,,Y
spring 2025,School of Business,Business,BUSI,371,1,25586,PRODUCT DEVELOPMENT AND MGMT,LEC,3,"Prinsloo, Emily",45,19,16,0,0,0,3,0,,,,19,26,,,,Y
fall 2024,School of Business,Business,BUSI,374,1,17047,OPERATIONS MANAGEMENT,LEC,3,"VanHorn, David A.",65,41,41,0,0,0,0,0,AH,65,53,53,12,BUSI 374 002,17073,Business,Y
fall 2024,School of Business,Business,BUSI,374,2,17073,OPERATIONS MANAGEMENT,LEC,3,"VanHorn, David A.",65,12,12,0,0,0,0,0,AH,65,53,53,12,BUSI 374 001,17047,Business,Y
fall 2025,School of Business,Business,BUSI,374,1,13945,OPERATIONS MANAGEMENT,LEC,3,"VanHorn, David A.",65,49,49,0,0,0,0,0,AH,65,61,61,4,BUSI 374 002,13965,Business,Y
fall 2025,School of Business,Business,BUSI,374,2,13965,OPERATIONS MANAGEMENT,LEC,3,"VanHorn, David A.",30,12,12,0,0,0,0,0,AH,65,61,61,4,BUSI 374 001,13945,Business,Y
spring 2023,School of Business,Business,BUSI,374,1,24275,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,47,46,0,0,0,0,1,,,,47,18,,,,Y
spring 2023,School of Business,Business,BUSI,374,2,24276,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,42,41,0,0,0,1,0,,,,42,23,,,,Y
spring 2024,School of Business,Business,BUSI,374,1,24275,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,32,32,0,0,0,0,0,,,,32,33,,,,Y
spring 2024,School of Business,Business,BUSI,374,2,24276,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,63,63,0,0,0,0,0,,,,63,2,,,,Y
spring 2025,School of Business,Business,BUSI,374,1,24275,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
spring 2025,School of Business,Business,BUSI,374,2,24276,OPERATIONS MANAGEMENT,LEC,3,"Kerimov, Suleyman",65,22,22,0,0,0,0,0,,,,22,43,,,,Y
fall 2022,School of Business,Business,BUSI,380,1,14300,MARKETING,LEC,3,"Porter, Constance E.",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
fall 2023,School of Business,Business,BUSI,380,1,14300,MARKETING,LEC,3,"Porter, Constance E.",65,64,64,0,0,0,0,0,,,,64,1,,,,Y
fall 2024,School of Business,Business,BUSI,380,1,14300,MARKETING,LEC,3,"Zhang, Weiqing",65,65,65,0,0,0,0,0,,,,65,0,,,,Y
fall 2024,School of Business,Business,BUSI,380,2,17035,MARKETING,LEC,3,"Zhang, Weiqing",65,45,45,0,0,0,0,0,,,,45,20,,,,Y
fall 2025,School of Business,Business,BUSI,380,1,12700,MARKETING,LEC,3,"Zhang, Weiqing",65,65,65,0,0,0,0,0,,,,65,0,,,,Y
fall 2025,School of Business,Business,BUSI,380,2,13934,MARKETING,LEC,3,"Zhang, Weiqing",65,62,61,0,0,0,1,0,,,,62,3,,,,Y
spring 2022,School of Business,Business,BUSI,380,1,20229,MARKETING,LEC,3,"Chung, Jaeyeon",65,61,61,0,0,0,0,0,,,,61,4,,,,Y
spring 2022,School of Business,Business,BUSI,380,2,20326,MARKETING,LEC,3,"Chung, Jaeyeon",65,65,65,0,0,0,0,0,,,,65,0,,,,Y
spring 2023,School of Business,Business,BUSI,380,1,20172,MARKETING,LEC,3,"Chung, Jaeyeon",65,60,60,0,0,0,0,0,,,,60,5,,,,Y
spring 2023,School of Business,Business,BUSI,380,2,20247,MARKETING,LEC,3,"Chung, Jaeyeon",65,54,54,0,0,0,0,0,,,,54,11,,,,Y
spring 2024,School of Business,Business,BUSI,380,1,20172,MARKETING,LEC,3,"Chung, Jaeyeon",65,61,60,0,1,0,0,0,,,,61,4,,,,N
spring 2024,School of Business,Business,BUSI,380,2,20247,MARKETING,LEC,3,"Chung, Jaeyeon",65,56,56,0,0,0,0,0,,,,56,9,,,,N
spring 2025,School of Business,Business,BUSI,380,1,20172,MARKETING,LEC,3,"Chung, Jaeyeon",65,63,63,0,0,0,0,0,,,,63,2,,,,N
spring 2025,School of Business,Business,BUSI,380,2,20247,MARKETING,LEC,3,"Chung, Jaeyeon",65,43,43,0,0,0,0,0,,,,43,22,,,,N
fall 2021,School of Business,Business,BUSI,390,1,11933,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",65,44,44,0,0,0,0,0,,,,44,21,,,,Y
fall 2022,School of Business,Business,BUSI,390,1,11683,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",65,62,62,0,0,0,0,0,,,,62,3,,,,Y
fall 2023,School of Business,Business,BUSI,390,1,11683,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",65,63,63,0,0,0,0,0,,,,63,2,,,,Y
fall 2024,School of Business,Business,BUSI,390,1,11683,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",130,106,104,0,1,0,1,0,AD,130,126,126,4,BUSI 390 002,17057,Business,Y
fall 2024,School of Business,Business,BUSI,390,2,17057,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",21,20,19,0,0,0,1,0,AD,130,126,126,4,BUSI 390 001,11683,Business,Y
fall 2025,School of Business,Business,BUSI,390,1,11346,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",130,88,87,0,1,0,0,0,AD,130,117,117,13,BUSI 390 002,13952,Business,Y
fall 2025,School of Business,Business,BUSI,390,2,13952,STRATEGIC MANAGEMENT,SEM,3,"Piazza, Alessandro",30,29,29,0,0,0,0,0,AD,130,117,117,13,BUSI 390 001,11346,Business,Y
spring 2022,School of Business,Business,BUSI,390,1,20648,STRATEGIC MANAGEMENT,SEM,3,"Odziemkowska, Katarzyna",65,29,28,0,0,0,1,0,,,,29,36,,,,Y
spring 2022,School of Business,Business,BUSI,390,2,20649,STRATEGIC MANAGEMENT,SEM,3,"Odziemkowska, Katarzyna",50,47,47,0,0,0,0,0,,,,47,3,,,,Y
spring 2023,School of Business,Business,BUSI,390,1,20494,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,61,60,0,0,0,1,0,,,,61,4,,,,Y
spring 2023,School of Business,Business,BUSI,390,2,20495,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,67,67,0,0,0,0,0,,,,67,-2,,,,Y
spring 2024,School of Business,Business,BUSI,390,1,20494,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,25,25,0,0,0,0,0,AB,65,52,52,13,BUSI 390 003,25571,Business,Y
spring 2024,School of Business,Business,BUSI,390,2,20495,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,47,47,0,0,0,0,0,AC,65,61,61,4,BUSI 390 004,25572,Business,Y
spring 2024,School of Business,Business,BUSI,390,3,25571,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",40,27,27,0,0,0,0,0,AB,65,52,52,13,BUSI 390 001,20494,Business,Y
spring 2024,School of Business,Business,BUSI,390,4,25572,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",20,14,14,0,0,0,0,0,AC,65,61,61,4,BUSI 390 002,20495,Business,Y
spring 2025,School of Business,Business,BUSI,390,1,20494,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,39,37,0,0,0,2,0,AB,65,56,56,9,BUSI 390 003,25571,Business,Y
spring 2025,School of Business,Business,BUSI,390,2,20495,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",65,45,45,0,0,0,0,0,AC,65,61,61,4,BUSI 390 004,25572,Business,Y
spring 2025,School of Business,Business,BUSI,390,3,25571,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",20,17,17,0,0,0,0,0,AB,65,56,56,9,BUSI 390 001,20494,Business,Y
spring 2025,School of Business,Business,BUSI,390,4,25572,STRATEGIC MANAGEMENT,SEM,3,"Pan Fang, Tommy",20,16,16,0,0,0,0,0,AC,65,61,61,4,BUSI 390 002,20495,Business,Y
fall 2022,School of Business,Business,BUSI,395,1,14345,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,19,19,0,0,0,0,0,MM,80,72,72,8,"BUSI 395 002, BUSI 395 003, BUSI 395 004","14344, 14391, 14892",Business,Y
fall 2022,School of Business,Business,BUSI,395,2,14344,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,19,19,0,0,0,0,0,MM,80,72,72,8,"BUSI 395 001, BUSI 395 003, BUSI 395 004","14345, 14391, 14892",Business,Y
fall 2022,School of Business,Business,BUSI,395,3,14391,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,17,17,0,0,0,0,0,MM,80,72,72,8,"BUSI 395 002, BUSI 395 001, BUSI 395 004","14344, 14345, 14892",Business,Y
fall 2022,School of Business,Business,BUSI,395,4,14892,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,17,17,0,0,0,0,0,MM,80,72,72,8,"BUSI 395 002, BUSI 395 001, BUSI 395 003","14344, 14345, 14391",Business,Y
fall 2023,School of Business,Business,BUSI,395,1,14345,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",25,21,21,0,0,0,0,0,MM,65,56,56,9,"BUSI 395 002, BUSI 395 003","14344, 14391",Business,Y
fall 2023,School of Business,Business,BUSI,395,2,14344,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,17,17,0,0,0,0,0,MM,65,56,56,9,"BUSI 395 001, BUSI 395 003","14345, 14391",Business,Y
fall 2023,School of Business,Business,BUSI,395,3,14391,DATA ANALYTICS,LL,4,"Hamidieh, Kamal",20,18,18,0,0,0,0,0,MM,65,56,56,9,"BUSI 395 002, BUSI 395 001","14344, 14345",Business,Y
fall 2024,School of Business,Business,BUSI,395,1,14345,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,22,22,0,0,0,0,0,MM,65,63,63,2,"BUSI 395 002, BUSI 395 003","14344, 14391",Business,Y
fall 2024,School of Business,Business,BUSI,395,2,14344,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,23,23,0,0,0,0,0,MM,65,63,63,2,"BUSI 395 001, BUSI 395 003","14345, 14391",Business,Y
fall 2024,School of Business,Business,BUSI,395,3,14391,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,18,18,0,0,0,0,0,MM,65,63,63,2,"BUSI 395 002, BUSI 395 001","14344, 14345",Business,Y
fall 2024,School of Business,Business,BUSI,395,4,17040,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,20,20,0,0,0,0,0,NN,65,44,44,21,"BUSI 395 005, BUSI 395 006","17041, 17042",Business,Y
fall 2024,School of Business,Business,BUSI,395,5,17041,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,16,16,0,0,0,0,0,NN,65,44,44,21,"BUSI 395 004, BUSI 395 006","17040, 17042",Business,Y
fall 2024,School of Business,Business,BUSI,395,6,17042,DATA ANALYTICS,LL,4,"Liu, Yueyang",22,8,8,0,0,0,0,0,NN,65,44,44,21,"BUSI 395 004, BUSI 395 005","17040, 17041",Business,Y
fall 2025,School of Business,Business,BUSI,395,1,12705,DATA ANALYTICS,LL,4,"Liu, Yueyang",33,17,16,0,0,0,1,0,MM,65,25,25,40,BUSI 395 002,12704,Business,Y
fall 2025,School of Business,Business,BUSI,395,2,12704,DATA ANALYTICS,LL,4,"Liu, Yueyang",32,8,8,0,0,0,0,0,MM,65,25,25,40,BUSI 395 001,12705,Business,Y
fall 2025,School of Business,Business,BUSI,395,4,13939,DATA ANALYTICS,LL,4,"Liu, Yueyang",33,27,27,0,0,0,0,0,NN,65,39,39,26,BUSI 395 005,13940,Business,Y
fall 2025,School of Business,Business,BUSI,395,5,13940,DATA ANALYTICS,LL,4,"Liu, Yueyang",32,12,12,0,0,0,0,0,NN,65,39,39,26,BUSI 395 004,13939,Business,Y
